"Name","Longitude","Latitude","Year","Raw_Value","DOY","DOY_pred","DOY_filled","DOY_source"
"BBS 88-923-46",-78.2981,38.7536,2001,11428.0885881696,106.088588169643,92.7892692023423,106.088588169643,"observed"
"BBS 88-923-46",-78.2981,38.7536,2002,11794.3002232143,107.300223214287,92.6290266189976,107.300223214287,"observed"
"BBS 88-923-46",-78.2981,38.7536,2003,12162.4100167411,110.410016741071,92.4687840356529,110.410016741071,"observed"
"BBS 88-923-46",-78.2981,38.7536,2004,12521.0412946429,104.041294642858,92.3085414523082,104.041294642858,"observed"
"BBS 88-923-46",-78.2981,38.7536,2005,12898.9035993304,115.903599330358,92.1482988689635,115.903599330358,"observed"
"BBS 88-923-46",-78.2981,38.7536,2006,13257.9524274554,109.952427455358,91.9880562856188,109.952427455358,"observed"
"BBS 88-923-46",-78.2981,38.7536,2007,13624.0707310268,111.070731026787,91.8278137022741,111.070731026787,"observed"
"BBS 88-923-46",-78.2981,38.7536,2008,13988.1096540179,110.109654017858,91.6675711189294,110.109654017858,"observed"
"BBS 88-923-46",-78.2981,38.7536,2009,14352.8517020089,108.851702008929,91.5073285355846,108.851702008929,"observed"
"BBS 88-923-46",-78.2981,38.7536,2010,14706.4750279018,97.4750279017869,91.3470859522399,97.4750279017869,"observed"
"BBS 88-923-46",-78.2981,38.7536,2011,15080.6985212054,106.698521205358,91.1868433688952,106.698521205358,"observed"
"BBS 88-923-46",-78.2981,38.7536,2012,15439.0832868304,100.083286830358,91.0266007855505,100.083286830358,"observed"
"BBS 88-923-46",-78.2981,38.7536,2013,15817.2522321429,112.252232142858,90.8663582022058,112.252232142858,"observed"
"BBS 88-923-46",-78.2981,38.7536,2014,16183.3021763393,113.302176339287,90.7061156188611,113.302176339287,"observed"
"BBS 88-923-46",-78.2981,38.7536,2015,16543.2405133929,108.240513392858,90.5458730355164,108.240513392858,"observed"
"BBS 88-923-46",-78.2981,38.7536,2016,16911.7580915179,111.758091517858,90.3856304521717,111.758091517858,"observed"
"BBS 88-923-46",-78.2981,38.7536,2017,17271.2857142857,105.285714285713,90.225387868827,105.285714285713,"observed"
"BBS 88-923-46",-78.2981,38.7536,2018,17642.1272321429,111.127232142858,90.0651452854822,111.127232142858,"observed"
"BBS 88-923-46",-78.2981,38.7536,2019,17996.4905133929,100.490513392858,89.9049027021375,100.490513392858,"observed"
"BBS 88-923-46",-78.2981,38.7536,2020,18378.408203125,117.408203125,89.7446601187928,117.408203125,"observed"
"BBS 88-923-46",-78.2981,38.7536,2021,18732.6556919643,105.655691964287,89.5844175354481,105.655691964287,"observed"
"BBS 88-923-46",-78.2981,38.7536,2022,19105.4428013393,113.442801339287,89.4241749521034,113.442801339287,"observed"
"BBS 88-923-46",-78.2981,38.7536,2023,19457.0725446429,100.072544642858,89.2639323687587,100.072544642858,"observed"
"BBS 88-923-46",-78.2981,38.7536,2024,19825.0510602679,103.051060267858,89.103689785414,103.051060267858,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2001,11425.0537109375,103.0537109375,108.530489266451,103.0537109375,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2002,11794.8588867188,107.85888671875,108.370246683106,107.85888671875,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2003,12165.8176269531,113.817626953125,108.210004099761,113.817626953125,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2004,12520.9984130859,103.998413085938,108.049761516417,103.998413085938,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2005,12887.5013427734,104.501342773438,107.889518933072,104.501342773438,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2006,13247.6209716797,99.6209716796875,107.729276349727,99.6209716796875,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2007,13615.2861328125,102.2861328125,107.569033766382,102.2861328125,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2008,13986.7186279297,108.718627929688,107.408791183038,108.718627929688,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2009,14353.9877929688,109.98779296875,107.248548599693,109.98779296875,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2010,14703.3907470703,94.3907470703125,107.088306016348,94.3907470703125,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2011,15081.1510009766,107.151000976562,106.928063433004,107.151000976562,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2012,15424.6390380859,85.6390380859375,106.767820849659,85.6390380859375,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2013,15816.3577880859,111.357788085938,106.607578266314,111.357788085938,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2014,16185.6333007812,115.63330078125,106.447335682969,115.63330078125,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2015,16541.3657226562,106.36572265625,106.287093099625,106.36572265625,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2016,16907.2399902344,107.239990234375,106.12685051628,107.239990234375,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2017,17270.2514648438,104.25146484375,105.966607932935,104.25146484375,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2018,17645.1237792969,114.123779296875,105.806365349591,114.123779296875,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2019,18008.2390136719,112.239013671875,105.646122766246,112.239013671875,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2020,18374.5739746094,113.573974609375,105.485880182901,113.573974609375,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2021,18731.1005859375,104.1005859375,105.325637599557,104.1005859375,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2022,19099.4633789062,107.46337890625,105.165395016212,107.46337890625,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2023,19463.4020996094,106.402099609375,105.005152432867,106.402099609375,"observed"
"BHRC - Hemlock Draw",-89.941807312655,43.359565312021,2024,19820.8107910156,98.810791015625,104.844909849522,98.810791015625,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2001,11427.1656494141,105.165649414062,108.546009528553,105.165649414062,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2002,11798.0496826172,111.049682617188,108.385766945208,111.049682617188,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2003,12167.8041992188,115.80419921875,108.225524361863,115.80419921875,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2004,12523.8450927734,106.845092773438,108.065281778519,106.845092773438,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2005,12888.8511962891,105.851196289062,107.905039195174,105.851196289062,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2006,13249.8186035156,101.818603515625,107.744796611829,101.818603515625,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2007,13617.068359375,104.068359375,107.584554028484,104.068359375,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2008,13988.7518310547,110.751831054688,107.42431144514,110.751831054688,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2009,14356.6568603516,112.656860351562,107.264068861795,112.656860351562,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2010,14706.0079345703,97.0079345703125,107.10382627845,97.0079345703125,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2011,15084.2861328125,110.2861328125,106.943583695106,110.2861328125,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2012,15425.9124755859,86.9124755859375,106.783341111761,86.9124755859375,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2013,15817.7537841797,112.753784179688,106.623098528416,112.753784179688,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2014,16184.3923339844,114.392333984375,106.462855945071,114.392333984375,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2015,16541.3205566406,106.320556640625,106.302613361727,106.320556640625,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2016,16908.2521972656,108.252197265625,106.142370778382,108.252197265625,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2017,17269.9384765625,103.9384765625,105.982128195037,103.9384765625,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2018,17646.90234375,115.90234375,105.821885611693,115.90234375,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2019,18006.6171875,110.6171875,105.661643028348,110.6171875,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2020,18374.6965332031,113.696533203125,105.501400445003,113.696533203125,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2021,18732.0686035156,105.068603515625,105.341157861658,105.068603515625,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2022,19098.5451660156,106.545166015625,105.180915278314,106.545166015625,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2023,19464.6362304688,107.63623046875,105.020672694969,107.63623046875,"observed"
"BHRC - Pan Hollow",-89.868121410593,43.375372558214,2024,19822.7927246094,100.792724609375,104.860430111624,100.792724609375,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2001,11427.6694335938,105.66943359375,108.584043566748,105.66943359375,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2002,11798.0225830078,111.022583007812,108.423800983404,111.022583007812,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2003,12166.3768310547,114.376831054688,108.263558400059,114.376831054688,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2004,12523.5239257812,106.52392578125,108.103315816714,106.52392578125,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2005,12888.0411376953,105.041137695312,107.94307323337,105.041137695312,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2006,13249.5052490234,101.505249023438,107.782830650025,101.505249023438,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2007,13617.1107177734,104.110717773438,107.62258806668,104.110717773438,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2008,13990.8743896484,112.874389648438,107.462345483335,112.874389648438,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2009,14355.2529296875,111.2529296875,107.302102899991,111.2529296875,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2010,14705.2757568359,96.2757568359375,107.141860316646,96.2757568359375,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2011,15084.4510498047,110.451049804688,106.981617733301,110.451049804688,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2012,15425.7868652344,86.786865234375,106.821375149957,86.786865234375,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2013,15818.1031494141,113.103149414062,106.661132566612,113.103149414062,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2014,16186.5639648438,116.56396484375,106.500889983267,116.56396484375,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2015,16541.8154296875,106.8154296875,106.340647399922,106.8154296875,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2016,16908.6352539062,108.63525390625,106.180404816578,108.63525390625,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2017,17271.626953125,105.626953125,106.020162233233,105.626953125,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2018,17645.6091308594,114.609130859375,105.859919649888,114.609130859375,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2019,18006.4399414062,110.43994140625,105.699677066544,110.43994140625,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2020,18373.3161621094,112.316162109375,105.539434483199,112.316162109375,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2021,18732.6533203125,105.6533203125,105.379191899854,105.6533203125,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2022,19099.8935546875,107.8935546875,105.218949316509,107.8935546875,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2023,19462.9206542969,105.920654296875,105.058706733165,105.920654296875,"observed"
"BHRC Green Forest",-89.918081940435,43.383614216027,2024,19823.1049804688,101.10498046875,104.89846414982,101.10498046875,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2001,11427.5623604911,105.562360491071,108.590174915802,105.562360491071,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2002,11799.0313895089,112.031389508929,108.429932332457,112.031389508929,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2003,12166.5760323661,114.576032366071,108.269689749113,114.576032366071,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2004,12522.4292689732,105.429268973213,108.109447165768,105.429268973213,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2005,12888.9341517857,105.934151785713,107.949204582423,105.934151785713,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2006,13248.1111886161,100.111188616071,107.788961999079,100.111188616071,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2007,13617.1124441964,104.112444196429,107.628719415734,104.112444196429,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2008,13992.7216796875,114.7216796875,107.468476832389,114.7216796875,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2009,14355.8101283482,111.810128348213,107.308234249044,111.810128348213,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2010,14704.7654854911,95.765485491071,107.1479916657,95.765485491071,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2011,15085.5710100446,111.571010044642,106.987749082355,111.571010044642,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2012,15427.0269252232,88.0269252232131,106.82750649901,88.0269252232131,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2013,15820.3537946429,115.353794642858,106.667263915666,115.353794642858,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2014,16184.8264508929,114.826450892858,106.507021332321,114.826450892858,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2015,16539.6688058036,104.668805803574,106.346778748976,104.668805803574,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2016,16907.6526227679,107.652622767858,106.186536165631,107.652622767858,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2017,17272.9958147321,106.995814732142,106.026293582287,106.995814732142,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2018,17645.5373883929,114.537388392858,105.866050998942,114.537388392858,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2019,18006.6303013393,110.630301339287,105.705808415597,110.630301339287,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2020,18376.1096540179,115.109654017858,105.545565832253,115.109654017858,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2021,18730.2689732143,103.268973214287,105.385323248908,103.268973214287,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2022,19096.5569196429,104.556919642858,105.225080665563,104.556919642858,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2023,19466.5438058036,109.543805803574,105.064838082218,109.543805803574,"observed"
"BHRC Happy Hill",-89.831000897954,43.397527460736,2024,19821.7527901786,99.7527901785738,104.904595498874,99.7527901785738,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2001,11426.8046875,104.8046875,108.553373517393,104.8046875,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2002,11795.8497488839,108.849748883929,108.393130934048,108.849748883929,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2003,12166.2626953125,114.2626953125,108.232888350704,114.2626953125,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2004,12522.1752232143,105.175223214287,108.072645767359,105.175223214287,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2005,12888.3113839286,105.311383928571,107.912403184014,105.311383928571,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2006,13248.974609375,100.974609375,107.752160600669,100.974609375,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2007,13616.5445033482,103.544503348213,107.591918017325,103.544503348213,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2008,13988.6379743304,110.637974330358,107.43167543398,110.637974330358,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2009,14355.2940848214,111.294084821429,107.271432850635,111.294084821429,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2010,14705.8868582589,96.886858258929,107.111190267291,96.886858258929,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2011,15084.9363839286,110.936383928571,106.950947683946,110.936383928571,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2012,15426.1672712054,87.1672712053579,106.790705100601,87.1672712053579,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2013,15817.3900669643,112.390066964287,106.630462517256,112.390066964287,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2014,16186.7024274554,116.702427455358,106.470219933912,116.702427455358,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2015,16541.0970982143,106.097098214287,106.309977350567,106.097098214287,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2016,16908.1975446429,108.197544642858,106.149734767222,108.197544642858,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2017,17271.0387834821,105.038783482142,105.989492183878,105.038783482142,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2018,17644.2647879464,113.264787946426,105.829249600533,113.264787946426,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2019,18008.0778459821,112.077845982142,105.669007017188,112.077845982142,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2020,18375.2915736607,114.291573660713,105.508764433844,114.291573660713,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2021,18730.6330915179,103.633091517858,105.348521850499,103.633091517858,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2022,19099.5560825893,107.556082589287,105.188279267154,107.556082589287,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2023,19464.4288504464,107.428850446426,105.028036683809,107.428850446426,"observed"
"BHRC Hemlock Draw North",-89.938391427717,43.368952409441,2024,19820.9854910714,98.9854910714262,104.867794100465,98.9854910714262,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2001,11427.4172712054,105.417271205357,108.588701117452,105.417271205357,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2002,11798.0877511161,111.087751116071,108.428458534108,111.087751116071,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2003,12166.6149553571,114.614955357143,108.268215950763,114.614955357143,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2004,12522.8603515625,105.8603515625,108.107973367418,105.8603515625,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2005,12888.8387276786,105.838727678571,107.947730784074,105.838727678571,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2006,13248.458984375,100.458984375,107.787488200729,100.458984375,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2007,13616.8433314732,103.843331473213,107.627245617384,103.843331473213,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2008,13991.4854910714,113.485491071429,107.467003034039,113.485491071429,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2009,14355.3468191964,111.346819196429,107.306760450695,111.346819196429,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2010,14704.7420479911,95.742047991071,107.14651786735,95.742047991071,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2011,15084.8917410714,110.891741071429,106.986275284005,110.891741071429,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2012,15426.7469308036,87.746930803571,106.826032700661,87.746930803571,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2013,15820.3324497768,115.332449776787,106.665790117316,115.332449776787,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2014,16185.1735491071,115.173549107142,106.505547533971,115.173549107142,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2015,16539.2073102679,104.207310267858,106.345304950626,104.207310267858,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2016,16907.5265066964,107.526506696426,106.185062367282,107.526506696426,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2017,17271.5438058036,105.543805803574,106.024819783937,105.543805803574,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2018,17645.9994419643,114.999441964287,105.864577200592,114.999441964287,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2019,18005.9905133929,109.990513392858,105.704334617248,109.990513392858,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2020,18375.6029575893,114.602957589287,105.544092033903,114.602957589287,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2021,18729.908203125,102.908203125,105.383849450558,102.908203125,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2022,19098.0265066964,106.026506696426,105.223606867213,106.026506696426,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2023,19465.5672433036,108.567243303574,105.063364283869,108.567243303574,"observed"
"BHRC Misty Valley Uplands",-89.838369239236,43.395977313394,2024,19821.7455357143,99.7455357142869,104.903121700524,99.7455357142869,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2001,11424.7590680804,102.759068080357,108.471002880594,102.759068080357,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2002,11791.3196149554,104.319614955357,108.310760297249,104.319614955357,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2003,12163.8371930804,111.837193080357,108.150517713905,111.837193080357,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2004,12517.8263113839,100.826311383929,107.99027513056,100.826311383929,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2005,12882.3039899554,99.3039899553579,107.830032547215,99.3039899553579,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2006,13244.1141183036,96.114118303571,107.66978996387,96.114118303571,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2007,13611.8698381696,98.8698381696421,107.509547380526,98.8698381696421,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2008,13983.51953125,105.51953125,107.349304797181,105.51953125,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2009,14350.2806919643,106.280691964287,107.189062213836,106.280691964287,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2010,14698.5465959821,89.5465959821421,107.028819630492,89.5465959821421,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2011,15076.6976841518,102.697684151787,106.868577047147,102.697684151787,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2012,15417.6859654018,78.6859654017869,106.708334463802,78.6859654017869,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2013,15815.3494698661,110.349469866071,106.548091880457,110.349469866071,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2014,16181.0099051339,111.009905133929,106.387849297113,111.009905133929,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2015,16534.8903459821,99.8903459821421,106.227606713768,99.8903459821421,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2016,16902.693359375,102.693359375,106.067364130423,102.693359375,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2017,17265.2692522321,99.2692522321421,105.907121547079,99.2692522321421,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2018,17642.8819754464,111.881975446426,105.746878963734,111.881975446426,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2019,18002.3127790179,106.312779017858,105.586636380389,106.312779017858,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2020,18370.8392857143,109.839285714287,105.426393797044,109.839285714287,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2021,18724.0641741071,97.0641741071421,105.2661512137,97.0641741071421,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2022,19099.6007254464,107.600725446426,105.105908630355,107.600725446426,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2023,19459.7541852679,102.754185267858,104.94566604701,102.754185267858,"observed"
"BHRC Natural Bridge South",-89.928724205292,43.338069295999,2024,19815.7014508929,93.7014508928579,104.785423463666,93.7014508928579,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2001,11425.03125,103.03125,108.501630596223,103.03125,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2002,11794.2249348958,107.224934895833,108.341388012878,107.224934895833,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2003,12165.7562934028,113.756293402778,108.181145429533,113.756293402778,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2004,12521.2211371528,104.221137152778,108.020902846189,104.221137152778,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2005,12886.4304470486,103.430447048611,107.860660262844,103.430447048611,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2006,13247.4152560764,99.4152560763889,107.700417679499,99.4152560763889,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2007,13614.4737413194,101.473741319444,107.540175096155,101.473741319444,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2008,13985.9854600694,107.985460069444,107.37993251281,107.985460069444,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2009,14351.9410807292,107.941080729167,107.219689929465,107.941080729167,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2010,14702.4261067708,93.4261067708333,107.05944734612,93.4261067708333,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2011,15080.9813368056,106.981336805556,106.899204762776,106.981336805556,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2012,15422.5866970486,83.5866970486111,106.738962179431,83.5866970486111,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2013,15816.7646484375,111.7646484375,106.578719596086,111.7646484375,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2014,16183.2939453125,113.2939453125,106.418477012742,113.2939453125,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2015,16538.8181423611,103.818142361108,106.258234429397,103.818142361108,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2016,16905.5792100694,105.579210069444,106.097991846052,105.579210069444,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2017,17268.8350694444,102.835069444444,105.937749262707,102.835069444444,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2018,17645.271484375,114.271484375,105.777506679363,114.271484375,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2019,18006.4301215278,110.430121527778,105.617264096018,110.430121527778,"observed"
"BHRC Natural Bridge Uplands",-89.937131887229,43.348915814263,2020,18373.6510416667,112.651041666667,105.457021512673,112.651041666667,"observed"
