"Name","Longitude","Latitude","Year","Raw_Value","DOY","DOY_pred","DOY_filled","DOY_source"
"EwA at the Fells",-71.123832,42.455492,2006,NA,NA,99.038489254138,99.038489254138,"predicted"
"EwA at the Fells",-71.123832,42.455492,2007,NA,NA,98.8782466707933,98.8782466707933,"predicted"
"EwA at the Fells",-71.123832,42.455492,2008,NA,NA,98.7180040874486,98.7180040874486,"predicted"
"EwA at the Fells",-71.123832,42.455492,2009,NA,NA,98.5577615041039,98.5577615041039,"predicted"
"EwA at the Fells",-71.123832,42.455492,2010,NA,NA,98.3975189207592,98.3975189207592,"predicted"
"EwA at the Fells",-71.123832,42.455492,2011,NA,NA,98.2372763374145,98.2372763374145,"predicted"
"EwA at the Fells",-71.123832,42.455492,2012,NA,NA,98.0770337540698,98.0770337540698,"predicted"
"EwA at the Fells",-71.123832,42.455492,2013,NA,NA,97.916791170725,97.916791170725,"predicted"
"EwA at the Fells",-71.123832,42.455492,2014,NA,NA,97.7565485873803,97.7565485873803,"predicted"
"EwA at the Fells",-71.123832,42.455492,2015,NA,NA,97.5963060040356,97.5963060040356,"predicted"
"EwA at the Fells",-71.123832,42.455492,2016,NA,NA,97.4360634206909,97.4360634206909,"predicted"
"EwA at the Fells",-71.123832,42.455492,2017,NA,NA,97.2758208373462,97.2758208373462,"predicted"
"EwA at the Fells",-71.123832,42.455492,2018,NA,NA,97.1155782540015,97.1155782540015,"predicted"
"EwA at the Fells",-71.123832,42.455492,2019,NA,NA,96.9553356706568,96.9553356706568,"predicted"
"EwA at the Fells",-71.123832,42.455492,2020,NA,NA,96.7950930873121,96.7950930873121,"predicted"
"EwA at the Fells",-71.123832,42.455492,2021,NA,NA,96.6348505039674,96.6348505039674,"predicted"
"EwA at the Fells",-71.123832,42.455492,2022,NA,NA,96.4746079206226,96.4746079206226,"predicted"
"EwA at the Fells",-71.123832,42.455492,2023,NA,NA,96.3143653372779,96.3143653372779,"predicted"
"EwA at the Fells",-71.123832,42.455492,2024,NA,NA,96.1541227539332,96.1541227539332,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2001,NA,NA,99.6463635605778,99.6463635605778,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2002,NA,NA,99.4861209772331,99.4861209772331,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2003,NA,NA,99.3258783938884,99.3258783938884,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2004,NA,NA,99.1656358105437,99.1656358105437,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2005,NA,NA,99.005393227199,99.005393227199,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2006,NA,NA,98.8451506438543,98.8451506438543,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2007,NA,NA,98.6849080605096,98.6849080605096,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2008,NA,NA,98.5246654771648,98.5246654771648,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2009,NA,NA,98.3644228938201,98.3644228938201,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2010,NA,NA,98.2041803104754,98.2041803104754,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2011,NA,NA,98.0439377271307,98.0439377271307,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2012,NA,NA,97.883695143786,97.883695143786,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2013,NA,NA,97.7234525604413,97.7234525604413,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2014,NA,NA,97.5632099770966,97.5632099770966,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2015,NA,NA,97.4029673937519,97.4029673937519,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2016,NA,NA,97.2427248104072,97.2427248104072,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2017,NA,NA,97.0824822270624,97.0824822270624,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2018,NA,NA,96.9222396437177,96.9222396437177,"predicted"
